date,Wind,Solar,Load,month,day,weekday,hour
2025-06-26 19:00:00+0000,28943.0,0.0,54302.31,6,26,3,21
2025-06-26 20:00:00+0000,28675.0,0.0,52145.19,6,26,3,22
2025-06-26 21:00:00+0000,28419.0,0.0,49423.31,6,26,3,23
2025-06-26 22:00:00+0000,28575.5,0.0,46883.84,6,27,4,0
2025-06-26 23:00:00+0000,28169.5,0.0,45448.43,6,27,4,1
2025-06-27 00:00:00+0000,27615.25,0.0,45320.82,6,27,4,2
2025-06-27 01:00:00+0000,26464.25,0.0,45354.55,6,27,4,3
2025-06-27 02:00:00+0000,25741.75,0.0,45551.24,6,27,4,4
2025-06-27 03:00:00+0000,25020.0,0.0,47849.01,6,27,4,5
2025-06-27 04:00:00+0000,24346.0,3216.25,53623.07,6,27,4,6
2025-06-27 05:00:00+0000,23664.25,7796.25,58539.26,6,27,4,7
2025-06-27 06:00:00+0000,23164.25,13026.0,60677.68,6,27,4,8
2025-06-27 07:00:00+0000,23528.75,17634.0,60547.05,6,27,4,9
2025-06-27 08:00:00+0000,22391.5,20702.0,61527.79,6,27,4,10
2025-06-27 09:00:00+0000,22115.75,22114.0,63766.42,6,27,4,11
2025-06-27 10:00:00+0000,21403.5,22343.25,61899.5,6,27,4,12
2025-06-27 11:00:00+0000,19559.75,24155.5,60219.84,6,27,4,13
2025-06-27 12:00:00+0000,17280.75,25329.75,57701.48,6,27,4,14
2025-06-27 13:00:00+0000,17977.0,24856.0,57931.69,6,27,4,15
2025-06-27 14:00:00+0000,17734.75,22427.25,56656.31,6,27,4,16
2025-06-27 15:00:00+0000,17496.75,17494.5,56099.64,6,27,4,17
2025-06-27 16:00:00+0000,16230.75,11865.0,56237.68,6,27,4,18
2025-06-27 17:00:00+0000,13558.0,0.0,55970.18,6,27,4,19
2025-06-27 18:00:00+0000,11166.25,0.0,53836.42,6,27,4,20
2025-06-27 19:00:00+0000,9447.25,0.0,51383.2,6,27,4,21
2025-06-27 20:00:00+0000,10102.5,0.0,49367.9,6,27,4,22
2025-06-27 21:00:00+0000,13374.5,0.0,46884.12,6,27,4,23
2025-06-27 22:00:00+0000,16108.5,0.0,44231.4,6,28,5,0
2025-06-27 23:00:00+0000,17595.5,0.0,41842.78,6,28,5,1
2025-06-28 00:00:00+0000,18913.0,0.0,40570.98,6,28,5,2
2025-06-28 01:00:00+0000,19812.0,0.0,39657.95,6,28,5,3
2025-06-28 02:00:00+0000,19899.0,0.0,39112.1,6,28,5,4
2025-06-28 03:00:00+0000,19816.25,0.0,38826.24,6,28,5,5
2025-06-28 04:00:00+0000,19051.25,3934.25,40976.36,6,28,5,6
2025-06-28 05:00:00+0000,17128.0,11238.25,44248.69,6,28,5,7
2025-06-28 06:00:00+0000,15996.25,21341.25,47556.8,6,28,5,8
2025-06-28 07:00:00+0000,16166.25,30848.25,49745.21,6,28,5,9
2025-06-28 08:00:00+0000,15796.75,37601.0,50960.54,6,28,5,10
2025-06-28 09:00:00+0000,13370.75,39650.75,49737.83,6,28,5,11
2025-06-28 10:00:00+0000,13874.5,40534.25,48592.1,6,28,5,12
2025-06-28 11:00:00+0000,13695.0,39602.75,47414.72,6,28,5,13
2025-06-28 12:00:00+0000,13849.25,37659.75,46760.8,6,28,5,14
2025-06-28 13:00:00+0000,14593.0,34588.5,46353.22,6,28,5,15
2025-06-28 14:00:00+0000,15662.0,29385.0,46297.95,6,28,5,16
2025-06-28 15:00:00+0000,20293.5,24228.0,48051.46,6,28,5,17
2025-06-28 16:00:00+0000,22320.75,15567.75,49141.18,6,28,5,18
2025-06-28 17:00:00+0000,21015.0,0.0,49263.21,6,28,5,19
2025-06-28 18:00:00+0000,18539.0,0.0,48106.1,6,28,5,20
2025-06-28 19:00:00+0000,16902.75,0.0,46527.54,6,28,5,21
2025-06-28 20:00:00+0000,15961.75,0.0,45721.51,6,28,5,22
2025-06-28 21:00:00+0000,16322.5,0.0,43534.28,6,28,5,23
2025-06-28 22:00:00+0000,17204.0,0.0,41716.27,6,29,6,0
2025-06-28 23:00:00+0000,17175.75,0.0,39698.45,6,29,6,1
2025-06-29 00:00:00+0000,17863.5,0.0,38171.93,6,29,6,2
2025-06-29 01:00:00+0000,17322.0,0.0,37498.93,6,29,6,3
2025-06-29 02:00:00+0000,16442.0,0.0,37033.96,6,29,6,4
2025-06-29 03:00:00+0000,15524.75,0.0,36675.03,6,29,6,5
2025-06-29 04:00:00+0000,12989.5,3727.0,37940.96,6,29,6,6
2025-06-29 05:00:00+0000,9641.5,11018.75,40035.25,6,29,6,7
2025-06-29 06:00:00+0000,9085.75,21104.0,43146.16,6,29,6,8
2025-06-29 07:00:00+0000,8337.5,30393.0,43751.98,6,29,6,9
2025-06-29 08:00:00+0000,8172.75,37140.5,45402.98,6,29,6,10
2025-06-29 09:00:00+0000,8032.75,39830.75,44667.67,6,29,6,11
2025-06-29 10:00:00+0000,9383.0,40864.0,44838.3,6,29,6,12
2025-06-29 11:00:00+0000,10450.0,40835.75,44261.26,6,29,6,13
2025-06-29 12:00:00+0000,11546.0,39999.5,43102.36,6,29,6,14
2025-06-29 13:00:00+0000,13041.75,37327.5,43558.74,6,29,6,15
2025-06-29 14:00:00+0000,13369.0,32804.25,43770.95,6,29,6,16
2025-06-29 15:00:00+0000,16171.25,27969.25,47100.81,6,29,6,17
2025-06-29 16:00:00+0000,18779.5,18572.75,48866.64,6,29,6,18
2025-06-29 17:00:00+0000,17749.75,0.0,49139.16,6,29,6,19
2025-06-29 18:00:00+0000,15152.5,0.0,48983.79,6,29,6,20
2025-06-29 19:00:00+0000,14095.5,0.0,47907.45,6,29,6,21
2025-06-29 20:00:00+0000,14096.0,0.0,47806.68,6,29,6,22
2025-06-29 21:00:00+0000,13857.25,0.0,45284.76,6,29,6,23
2025-06-29 22:00:00+0000,12799.75,0.0,42815.83,6,30,0,0
2025-06-29 23:00:00+0000,11646.75,0.0,41172.22,6,30,0,1
2025-06-30 00:00:00+0000,10433.25,0.0,40420.22,6,30,0,2
2025-06-30 01:00:00+0000,9659.75,0.0,39851.02,6,30,0,3
2025-06-30 02:00:00+0000,9367.0,0.0,40610.04,6,30,0,4
2025-06-30 03:00:00+0000,8728.0,0.0,43622.42,6,30,0,5
2025-06-30 04:00:00+0000,7433.25,4134.5,50957.42,6,30,0,6
2025-06-30 05:00:00+0000,4992.5,12174.5,56295.11,6,30,0,7
2025-06-30 06:00:00+0000,3577.0,23498.75,59880.08,6,30,0,8
2025-06-30 07:00:00+0000,2641.25,34450.0,59813.94,6,30,0,9
2025-06-30 08:00:00+0000,1944.75,41476.5,58911.41,6,30,0,10
2025-06-30 09:00:00+0000,1625.75,46534.0,58342.72,6,30,0,11
2025-06-30 10:00:00+0000,1652.25,49351.75,57592.38,6,30,0,12
2025-06-30 11:00:00+0000,1592.25,49788.0,57085.38,6,30,0,13
2025-06-30 12:00:00+0000,1670.5,47982.0,56085.23,6,30,0,14
2025-06-30 13:00:00+0000,2130.0,44181.75,56391.87,6,30,0,15
2025-06-30 14:00:00+0000,1997.5,38450.5,55298.32,6,30,0,16
2025-06-30 15:00:00+0000,2294.5,30011.25,56197.97,6,30,0,17
2025-06-30 16:00:00+0000,2479.25,18956.5,57028.2,6,30,0,18
2025-06-30 17:00:00+0000,3046.75,0.0,56943.37,6,30,0,19
2025-06-30 18:00:00+0000,4154.5,0.0,56150.77,6,30,0,20
2025-06-30 19:00:00+0000,6411.75,0.0,53984.84,6,30,0,21
2025-06-30 20:00:00+0000,8801.75,0.0,51715.93,6,30,0,22
2025-06-30 21:00:00+0000,11616.75,0.0,47881.55,6,30,0,23
2025-06-30 22:00:00+0000,13444.31,0.0,45529.14,7,1,1,0
2025-06-30 23:00:00+0000,14016.91,0.0,44302.39,7,1,1,1
2025-07-01 00:00:00+0000,14307.11,0.0,43104.11,7,1,1,2
2025-07-01 01:00:00+0000,14296.03,0.0,43521.8,7,1,1,3
2025-07-01 02:00:00+0000,14203.810000000001,0.0,44568.28,7,1,1,4
2025-07-01 03:00:00+0000,13281.87,0.0,46883.02,7,1,1,5
2025-07-01 04:00:00+0000,11642.259999999998,3963.46,53307.03,7,1,1,6
2025-07-01 05:00:00+0000,7625.139999999999,11861.5,58055.62,7,1,1,7
2025-07-01 06:00:00+0000,3544.8,23253.22,60734.72,7,1,1,8
2025-07-01 07:00:00+0000,1908.8899999999999,33664.12,60845.43,7,1,1,9
2025-07-01 08:00:00+0000,1262.33,40800.06,59696.4,7,1,1,10
2025-07-01 09:00:00+0000,945.03,45633.79,60168.41,7,1,1,11
2025-07-01 10:00:00+0000,723.8299999999999,47876.11,59404.8,7,1,1,12
2025-07-01 11:00:00+0000,624.28,47488.2,58718.47,7,1,1,13
2025-07-01 12:00:00+0000,639.02,45076.18,58321.69,7,1,1,14
2025-07-01 13:00:00+0000,629.44,40895.3,57774.84,7,1,1,15
2025-07-01 14:00:00+0000,832.23,35915.02,58570.31,7,1,1,16
2025-07-01 15:00:00+0000,1352.07,28157.6,59257.97,7,1,1,17
2025-07-01 16:00:00+0000,1455.5,18116.96,58853.91,7,1,1,18
2025-07-01 17:00:00+0000,2067.52,0.0,58660.93,7,1,1,19
2025-07-01 18:00:00+0000,2747.27,0.0,57554.15,7,1,1,20
2025-07-01 19:00:00+0000,4351.85,0.0,55244.37,7,1,1,21
2025-07-01 20:00:00+0000,6624.7699999999995,0.0,53706.58,7,1,1,22
2025-07-01 21:00:00+0000,9846.39,0.0,50219.16,7,1,1,23
2025-07-01 22:00:00+0000,12296.720000000001,0.0,47340.12,7,2,2,0
2025-07-01 23:00:00+0000,13597.63,0.0,45846.88,7,2,2,1
2025-07-02 00:00:00+0000,13738.53,0.0,45030.19,7,2,2,2
2025-07-02 01:00:00+0000,13385.85,0.0,44785.41,7,2,2,3
2025-07-02 02:00:00+0000,12921.060000000001,0.0,45091.89,7,2,2,4
2025-07-02 03:00:00+0000,12963.0,0.0,48002.53,7,2,2,5
2025-07-02 04:00:00+0000,11868.92,3914.26,54795.0,7,2,2,6
2025-07-02 05:00:00+0000,9153.96,11544.89,59837.23,7,2,2,7
2025-07-02 06:00:00+0000,4718.88,22397.3,61982.21,7,2,2,8
2025-07-02 07:00:00+0000,2738.91,31394.34,61253.36,7,2,2,9
2025-07-02 08:00:00+0000,2795.69,39220.34,61711.42,7,2,2,10
2025-07-02 09:00:00+0000,2677.29,44058.38,60638.63,7,2,2,11
2025-07-02 10:00:00+0000,2213.11,46078.82,59965.32,7,2,2,12
2025-07-02 11:00:00+0000,2196.3199999999997,46341.21,59802.9,7,2,2,13
2025-07-02 12:00:00+0000,1720.29,44471.8,58435.45,7,2,2,14
2025-07-02 13:00:00+0000,2029.14,39904.58,58722.67,7,2,2,15
2025-07-02 14:00:00+0000,3828.46,33365.05,59095.13,7,2,2,16
2025-07-02 15:00:00+0000,7286.389999999999,24447.24,60066.95,7,2,2,17
2025-07-02 16:00:00+0000,10500.71,14736.84,59354.16,7,2,2,18
2025-07-02 17:00:00+0000,13802.14,0.0,58826.54,7,2,2,19
2025-07-02 18:00:00+0000,16692.42,0.0,58948.8,7,2,2,20
2025-07-02 19:00:00+0000,16513.08,0.0,57916.9,7,2,2,21
2025-07-02 20:00:00+0000,17570.98,0.0,55286.53,7,2,2,22
2025-07-02 21:00:00+0000,20242.03,0.0,52037.0,7,2,2,23
2025-07-02 22:00:00+0000,22395.39,0.0,48936.96,7,3,3,0
2025-07-02 23:00:00+0000,23083.11,0.0,47097.39,7,3,3,1
2025-07-03 00:00:00+0000,19717.8,0.0,44983.65,7,3,3,2
2025-07-03 01:00:00+0000,18970.8,0.0,43869.11,7,3,3,3
2025-07-03 02:00:00+0000,18998.54,0.0,44900.7,7,3,3,4
2025-07-03 03:00:00+0000,21584.109999999997,0.0,48820.28,7,3,3,5
2025-07-03 04:00:00+0000,21937.27,2539.73,56070.83,7,3,3,6
2025-07-03 05:00:00+0000,20608.78,7020.36,59821.08,7,3,3,7
2025-07-03 06:00:00+0000,20219.69,13412.68,62759.4,7,3,3,8
2025-07-03 07:00:00+0000,19646.92,20015.91,63595.19,7,3,3,9
2025-07-03 08:00:00+0000,17968.18,25202.36,63980.58,7,3,3,10
2025-07-03 09:00:00+0000,16175.86,29376.99,64026.38,7,3,3,11
2025-07-03 10:00:00+0000,14777.59,32183.75,61948.1,7,3,3,12
2025-07-03 11:00:00+0000,13469.609999999999,34827.34,60822.44,7,3,3,13
2025-07-03 12:00:00+0000,13576.529999999999,35228.73,59666.11,7,3,3,14
2025-07-03 13:00:00+0000,13017.16,34382.37,58138.74,7,3,3,15
2025-07-03 14:00:00+0000,13223.36,31875.44,56942.39,7,3,3,16
2025-07-03 15:00:00+0000,13968.56,25558.42,58355.31,7,3,3,17
2025-07-03 16:00:00+0000,14096.5,16979.03,59767.3,7,3,3,18
2025-07-03 17:00:00+0000,12476.39,0.0,59463.4,7,3,3,19
2025-07-03 18:00:00+0000,9870.76,0.0,57515.41,7,3,3,20
2025-07-03 19:00:00+0000,8298.5,0.0,54804.71,7,3,3,21
2025-07-03 20:00:00+0000,7797.17,0.0,52203.76,7,3,3,22
2025-07-03 21:00:00+0000,8005.05,0.0,49001.01,7,3,3,23
2025-07-03 22:00:00+0000,7757.53,0.0,46793.55,7,4,4,0
2025-07-03 23:00:00+0000,7087.5599999999995,0.0,44576.42,7,4,4,1
2025-07-04 00:00:00+0000,6316.68,0.0,43410.38,7,4,4,2
2025-07-04 01:00:00+0000,6125.07,0.0,43292.83,7,4,4,3
2025-07-04 02:00:00+0000,5804.06,0.0,43927.64,7,4,4,4
2025-07-04 03:00:00+0000,5646.4,0.0,46823.3,7,4,4,5
2025-07-04 04:00:00+0000,5328.23,3433.61,52674.89,7,4,4,6
2025-07-04 05:00:00+0000,4790.55,9485.45,57279.91,7,4,4,7
2025-07-04 06:00:00+0000,4638.82,19034.78,60129.65,7,4,4,8
2025-07-04 07:00:00+0000,5905.63,29483.11,59433.4,7,4,4,9
2025-07-04 08:00:00+0000,6941.95,38003.14,59124.93,7,4,4,10
2025-07-04 09:00:00+0000,7779.97,42988.67,58947.51,7,4,4,11
2025-07-04 10:00:00+0000,8799.24,44688.75,58050.13,7,4,4,12
2025-07-04 11:00:00+0000,8339.48,44242.29,56493.05,7,4,4,13
2025-07-04 12:00:00+0000,9445.85,43115.74,55682.39,7,4,4,14
2025-07-04 13:00:00+0000,10842.279999999999,40738.73,55226.93,7,4,4,15
2025-07-04 14:00:00+0000,10685.86,36042.3,54900.84,7,4,4,16
2025-07-04 15:00:00+0000,10045.39,28161.85,54893.18,7,4,4,17
2025-07-04 16:00:00+0000,9344.32,18055.88,55082.28,7,4,4,18
2025-07-04 17:00:00+0000,8192.119999999999,0.0,55015.36,7,4,4,19
2025-07-04 18:00:00+0000,7421.57,0.0,53861.35,7,4,4,20
2025-07-04 19:00:00+0000,7524.4400000000005,0.0,51505.22,7,4,4,21
2025-07-04 20:00:00+0000,8807.119999999999,0.0,49698.6,7,4,4,22
2025-07-04 21:00:00+0000,9970.39,0.0,47212.37,7,4,4,23
2025-07-04 22:00:00+0000,10690.86,0.0,44110.97,7,5,5,0
2025-07-04 23:00:00+0000,12095.98,0.0,41551.05,7,5,5,1
2025-07-05 00:00:00+0000,13144.05,0.0,39794.41,7,5,5,2
2025-07-05 01:00:00+0000,15154.9,0.0,39437.86,7,5,5,3
2025-07-05 02:00:00+0000,16854.690000000002,0.0,39560.9,7,5,5,4
2025-07-05 03:00:00+0000,17875.36,0.0,39521.13,7,5,5,5
2025-07-05 04:00:00+0000,18824.19,4017.52,42230.54,7,5,5,6
2025-07-05 05:00:00+0000,16893.99,11256.69,44605.95,7,5,5,7
2025-07-05 06:00:00+0000,14985.380000000001,20935.08,47268.0,7,5,5,8
2025-07-05 07:00:00+0000,14687.829999999998,29320.48,49260.48,7,5,5,9
2025-07-05 08:00:00+0000,15272.34,34572.19,50175.78,7,5,5,10
2025-07-05 09:00:00+0000,15892.96,36610.79,50260.98,7,5,5,11
2025-07-05 10:00:00+0000,15846.689999999999,38319.86,48500.49,7,5,5,12
2025-07-05 11:00:00+0000,15450.31,38725.89,46950.58,7,5,5,13
2025-07-05 12:00:00+0000,17520.23,36843.19,46115.09,7,5,5,14
2025-07-05 13:00:00+0000,18868.29,32452.36,45859.15,7,5,5,15
2025-07-05 14:00:00+0000,19870.75,27261.71,46118.95,7,5,5,16
2025-07-05 15:00:00+0000,22153.120000000003,22582.19,47431.15,7,5,5,17
2025-07-05 16:00:00+0000,22397.72,14907.6,48492.3,7,5,5,18
2025-07-05 17:00:00+0000,21687.34,0.0,48870.23,7,5,5,19
2025-07-05 18:00:00+0000,18746.72,0.0,47279.85,7,5,5,20
2025-07-05 19:00:00+0000,16459.010000000002,0.0,45302.48,7,5,5,21
2025-07-05 20:00:00+0000,15140.91,0.0,44302.93,7,5,5,22
2025-07-05 21:00:00+0000,14647.84,0.0,42137.64,7,5,5,23
2025-07-05 22:00:00+0000,13987.759999999998,0.0,40424.45,7,6,6,0
2025-07-05 23:00:00+0000,14447.119999999999,0.0,38557.99,7,6,6,1
2025-07-06 00:00:00+0000,13951.380000000001,0.0,37258.92,7,6,6,2
2025-07-06 01:00:00+0000,13303.57,0.0,36435.41,7,6,6,3
2025-07-06 02:00:00+0000,13514.26,0.0,35856.62,7,6,6,4
2025-07-06 03:00:00+0000,13866.519999999999,0.0,35561.11,7,6,6,5
2025-07-06 04:00:00+0000,14219.449999999999,2945.23,36580.6,7,6,6,6
2025-07-06 05:00:00+0000,13165.67,8317.99,38257.27,7,6,6,7
2025-07-06 06:00:00+0000,11987.650000000001,15732.35,40956.55,7,6,6,8
2025-07-06 07:00:00+0000,11638.09,23761.97,43760.39,7,6,6,9
2025-07-06 08:00:00+0000,12452.69,29004.47,46080.28,7,6,6,10
2025-07-06 09:00:00+0000,12621.42,30568.84,47532.42,7,6,6,11
2025-07-06 10:00:00+0000,14923.470000000001,29448.34,47206.78,7,6,6,12
2025-07-06 11:00:00+0000,15207.890000000001,26882.72,46483.23,7,6,6,13
2025-07-06 12:00:00+0000,15935.63,22854.88,45199.41,7,6,6,14
2025-07-06 13:00:00+0000,15416.82,18927.45,45397.19,7,6,6,15
2025-07-06 14:00:00+0000,15145.18,14786.14,45708.0,7,6,6,16
2025-07-06 15:00:00+0000,13458.47,9920.94,45884.01,7,6,6,17
2025-07-06 16:00:00+0000,11736.51,5854.92,47330.7,7,6,6,18
2025-07-06 17:00:00+0000,10699.93,0.0,47456.5,7,6,6,19
2025-07-06 18:00:00+0000,9733.22,0.0,46427.13,7,6,6,20
2025-07-06 19:00:00+0000,8980.800000000001,0.0,45783.85,7,6,6,21
2025-07-06 20:00:00+0000,8359.2,0.0,45879.16,7,6,6,22
2025-07-06 21:00:00+0000,7827.29,0.0,43437.7,7,6,6,23
2025-07-06 22:00:00+0000,7242.69,0.0,41507.57,7,7,0,0
2025-07-06 23:00:00+0000,6755.93,0.0,39820.23,7,7,0,1
2025-07-07 00:00:00+0000,6928.7699999999995,0.0,39617.28,7,7,0,2
2025-07-07 01:00:00+0000,6965.96,0.0,40133.28,7,7,0,3
2025-07-07 02:00:00+0000,6918.06,0.0,41427.94,7,7,0,4
2025-07-07 03:00:00+0000,6577.08,0.0,43947.58,7,7,0,5
2025-07-07 04:00:00+0000,6272.51,1735.96,51065.17,7,7,0,6
2025-07-07 05:00:00+0000,5975.33,4668.06,56107.84,7,7,0,7
2025-07-07 06:00:00+0000,6279.76,9393.64,59407.75,7,7,0,8
2025-07-07 07:00:00+0000,6459.57,15479.86,60795.19,7,7,0,9
2025-07-07 08:00:00+0000,7130.77,21575.39,61005.96,7,7,0,10
2025-07-07 09:00:00+0000,7883.52,26450.8,61323.59,7,7,0,11
2025-07-07 10:00:00+0000,9263.810000000001,29217.26,61267.22,7,7,0,12
2025-07-07 11:00:00+0000,11353.71,29145.49,60085.81,7,7,0,13
2025-07-07 12:00:00+0000,13049.349999999999,27400.75,58224.77,7,7,0,14
2025-07-07 13:00:00+0000,15314.550000000001,24302.19,57372.69,7,7,0,15
2025-07-07 14:00:00+0000,16715.73,20279.76,57149.3,7,7,0,16
2025-07-07 15:00:00+0000,18157.67,15781.77,58578.56,7,7,0,17
2025-07-07 16:00:00+0000,19011.79,10224.68,58720.72,7,7,0,18
2025-07-07 17:00:00+0000,19051.32,0.0,57471.2,7,7,0,19
2025-07-07 18:00:00+0000,19200.34,0.0,55519.28,7,7,0,20
2025-07-07 19:00:00+0000,18339.45,0.0,53612.8,7,7,0,21
2025-07-07 20:00:00+0000,17354.95,0.0,50620.26,7,7,0,22
2025-07-07 21:00:00+0000,17198.15,0.0,47242.69,7,7,0,23
2025-07-07 22:00:00+0000,16600.170000000002,0.0,44773.65,7,8,1,0
2025-07-07 23:00:00+0000,16121.599999999999,0.0,43159.82,7,8,1,1
2025-07-08 00:00:00+0000,16044.2,0.0,42181.18,7,8,1,2
2025-07-08 01:00:00+0000,16293.55,0.0,42113.72,7,8,1,3
2025-07-08 02:00:00+0000,16439.559999999998,0.0,43164.26,7,8,1,4
2025-07-08 03:00:00+0000,16913.1,0.0,46234.38,7,8,1,5
2025-07-08 04:00:00+0000,16074.98,2264.4,52241.46,7,8,1,6
2025-07-08 05:00:00+0000,14505.62,6691.06,56835.98,7,8,1,7
2025-07-08 06:00:00+0000,13475.259999999998,12996.14,59216.15,7,8,1,8
2025-07-08 07:00:00+0000,13815.43,19206.4,59986.83,7,8,1,9
2025-07-08 08:00:00+0000,14138.960000000001,23866.52,60473.85,7,8,1,10
2025-07-08 09:00:00+0000,14792.800000000001,26555.34,60637.05,7,8,1,11
2025-07-08 10:00:00+0000,15048.36,27832.64,59810.95,7,8,1,12
2025-07-08 11:00:00+0000,15719.58,28630.12,59104.53,7,8,1,13
2025-07-08 12:00:00+0000,16219.17,28913.14,57681.01,7,8,1,14
2025-07-08 13:00:00+0000,15407.390000000001,27903.49,56429.43,7,8,1,15
2025-07-08 14:00:00+0000,17368.72,25078.25,55679.4,7,8,1,16
2025-07-08 15:00:00+0000,19753.04,19765.23,56658.03,7,8,1,17
2025-07-08 16:00:00+0000,19680.71,13289.44,57114.52,7,8,1,18
2025-07-08 17:00:00+0000,18828.35,0.0,56553.34,7,8,1,19
2025-07-08 18:00:00+0000,17140.12,0.0,54594.4,7,8,1,20
2025-07-08 19:00:00+0000,15904.58,0.0,51907.87,7,8,1,21
2025-07-08 20:00:00+0000,14918.949999999999,0.0,49747.1,7,8,1,22
2025-07-08 21:00:00+0000,14754.56,0.0,46313.81,7,8,1,23
2025-07-08 22:00:00+0000,14368.199999999999,0.0,43913.33,7,9,2,0
2025-07-08 23:00:00+0000,13893.99,0.0,42202.19,7,9,2,1
2025-07-09 00:00:00+0000,13243.67,0.0,40645.46,7,9,2,2
2025-07-09 01:00:00+0000,12844.07,0.0,40623.17,7,9,2,3
2025-07-09 02:00:00+0000,12871.740000000002,0.0,41719.48,7,9,2,4
2025-07-09 03:00:00+0000,12996.71,0.0,44997.51,7,9,2,5
2025-07-09 04:00:00+0000,12330.08,2502.89,51226.4,7,9,2,6
2025-07-09 05:00:00+0000,11061.88,7291.3,56078.33,7,9,2,7
2025-07-09 06:00:00+0000,11451.130000000001,14235.21,58764.38,7,9,2,8
2025-07-09 07:00:00+0000,12179.1,21009.89,59453.94,7,9,2,9
2025-07-09 08:00:00+0000,12659.73,24993.33,59733.8,7,9,2,10
2025-07-09 09:00:00+0000,12844.5,26910.37,59860.05,7,9,2,11
2025-07-09 10:00:00+0000,13104.08,28222.57,59910.45,7,9,2,12
2025-07-09 11:00:00+0000,13241.099999999999,28897.35,58437.8,7,9,2,13
2025-07-09 12:00:00+0000,13358.44,29389.15,56981.07,7,9,2,14
2025-07-09 13:00:00+0000,13152.06,27706.59,56447.32,7,9,2,15
2025-07-09 14:00:00+0000,12755.48,24364.16,55116.11,7,9,2,16
2025-07-09 15:00:00+0000,12469.52,19887.45,55411.13,7,9,2,17
2025-07-09 16:00:00+0000,11835.79,13550.45,56328.29,7,9,2,18
2025-07-09 17:00:00+0000,9986.99,0.0,55538.37,7,9,2,19
2025-07-09 18:00:00+0000,7866.78,0.0,54283.5,7,9,2,20
2025-07-09 19:00:00+0000,6528.2699999999995,0.0,52296.66,7,9,2,21
2025-07-09 20:00:00+0000,5992.61,0.0,49972.01,7,9,2,22
2025-07-09 21:00:00+0000,6268.150000000001,0.0,46443.1,7,9,2,23
2025-07-09 22:00:00+0000,5840.77,0.0,43323.36,7,10,3,0
2025-07-09 23:00:00+0000,5421.26,0.0,41742.01,7,10,3,1
2025-07-10 00:00:00+0000,4912.76,0.0,40792.55,7,10,3,2
2025-07-10 01:00:00+0000,4399.66,0.0,40821.97,7,10,3,3
2025-07-10 02:00:00+0000,4215.9400000000005,0.0,41724.77,7,10,3,4
2025-07-10 03:00:00+0000,4175.05,0.0,44515.46,7,10,3,5
2025-07-10 04:00:00+0000,3901.56,3033.41,51077.36,7,10,3,6
2025-07-10 05:00:00+0000,2882.7,9211.97,55577.15,7,10,3,7
2025-07-10 06:00:00+0000,2325.61,18404.4,57963.03,7,10,3,8
2025-07-10 07:00:00+0000,2439.57,28012.43,57678.0,7,10,3,9
2025-07-10 08:00:00+0000,2916.59,34975.41,58050.68,7,10,3,10
2025-07-10 09:00:00+0000,3314.55,38203.74,57702.45,7,10,3,11
2025-07-10 10:00:00+0000,4059.39,39397.88,56795.27,7,10,3,12
2025-07-10 11:00:00+0000,5220.879999999999,38696.62,55841.61,7,10,3,13
2025-07-10 12:00:00+0000,6489.27,36971.63,55122.29,7,10,3,14
2025-07-10 13:00:00+0000,7894.110000000001,33756.56,54738.64,7,10,3,15
2025-07-10 14:00:00+0000,8681.74,28697.35,54995.17,7,10,3,16
2025-07-10 15:00:00+0000,8980.04,22222.23,55438.55,7,10,3,17
2025-07-10 16:00:00+0000,8851.36,14514.51,55689.26,7,10,3,18
2025-07-10 17:00:00+0000,8020.51,0.0,55153.92,7,10,3,19
2025-07-10 18:00:00+0000,6921.219999999999,0.0,54058.63,7,10,3,20
2025-07-10 19:00:00+0000,6092.92,0.0,52220.28,7,10,3,21
2025-07-10 20:00:00+0000,5888.75,0.0,50428.41,7,10,3,22
2025-07-10 21:00:00+0000,6673.7300000000005,0.0,46949.35,7,10,3,23
2025-07-10 22:00:00+0000,7013.280000000001,0.0,44703.62,7,11,4,0
2025-07-10 23:00:00+0000,6865.98,0.0,42904.05,7,11,4,1
2025-07-11 00:00:00+0000,6709.6900000000005,0.0,41633.64,7,11,4,2
2025-07-11 01:00:00+0000,7001.5199999999995,0.0,41895.74,7,11,4,3
2025-07-11 02:00:00+0000,7126.23,0.0,42725.98,7,11,4,4
2025-07-11 03:00:00+0000,7487.72,0.0,45285.02,7,11,4,5
2025-07-11 04:00:00+0000,7473.12,2741.34,51822.42,7,11,4,6
2025-07-11 05:00:00+0000,6161.87,7883.14,56961.52,7,11,4,7
2025-07-11 06:00:00+0000,5655.02,15372.71,60274.47,7,11,4,8
2025-07-11 07:00:00+0000,6574.03,22888.95,60586.17,7,11,4,9
2025-07-11 08:00:00+0000,7429.3,27894.73,59637.07,7,11,4,10
2025-07-11 09:00:00+0000,8499.66,32457.58,59844.38,7,11,4,11
2025-07-11 10:00:00+0000,9636.6,35603.65,58754.92,7,11,4,12
2025-07-11 11:00:00+0000,10711.17,36824.48,56761.58,7,11,4,13
2025-07-11 12:00:00+0000,11980.880000000001,35782.51,55539.66,7,11,4,14
2025-07-11 13:00:00+0000,14282.09,32318.28,55362.21,7,11,4,15
2025-07-11 14:00:00+0000,16118.43,27575.66,55471.84,7,11,4,16
2025-07-11 15:00:00+0000,17306.72,21250.94,55916.18,7,11,4,17
